"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"3304",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1589224583570,"A2MUCL20GTQJA0","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3305",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3306",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1589224585958,"A2MUCL20GTQJA0","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3307",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589224585964,"A2MUCL20GTQJA0","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3308",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224586463,"A2MUCL20GTQJA0","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3309",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1589224586464,"A2MUCL20GTQJA0","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3310",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",15,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3311",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",15,1,"Train","NULL","PennController","17","_Trial_","Start",1589224589262,"A2MUCL20GTQJA0","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3312",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",15,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589224589268,"A2MUCL20GTQJA0","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3313",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",15,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589224589744,"A2MUCL20GTQJA0","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3314",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",15,1,"Train","NULL","PennController","17","_Trial_","End",1589224589745,"A2MUCL20GTQJA0","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3315",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3316",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1589224593239,"A2MUCL20GTQJA0","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3317",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589224593244,"A2MUCL20GTQJA0","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3318",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224594095,"A2MUCL20GTQJA0","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3319",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1589224594097,"A2MUCL20GTQJA0","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"3320",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1589224594100,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3321",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1589224599815,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3322",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",22,0,"test","NULL","Zoologists don't know that parrots are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3323",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589224602259,"A2MUCL20GTQJA0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","parrots","birds","reptiles","E","NULL","cb","2","MA"
"3324",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224602950,"A2MUCL20GTQJA0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","parrots","birds","reptiles","E","NULL","cb","2","MA"
"3325",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589224602950,"A2MUCL20GTQJA0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","parrots","birds","reptiles","E","NULL","cb","2","MA"
"3326",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",26,0,"test","NULL","Babies don't know that vultures are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3327",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589224605381,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","vultures","birds","reptiles","E","NULL","cb","2","MA"
"3328",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589224605854,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","vultures","birds","reptiles","E","NULL","cb","2","MA"
"3329",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589224605855,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","vultures","birds","reptiles","E","NULL","cb","2","MA"
"3330",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",18,0,"test","NULL","Zoologists know that tortoises are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3331",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589224607878,"A2MUCL20GTQJA0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","tortoises","reptiles","mammals","E","NULL","cb","2","MA"
"3332",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589224608743,"A2MUCL20GTQJA0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","tortoises","reptiles","mammals","E","NULL","cb","2","MA"
"3333",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589224608745,"A2MUCL20GTQJA0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","tortoises","reptiles","mammals","E","NULL","cb","2","MA"
"3334",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",27,0,"test","NULL","Babies don't know that oranges are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3335",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589224611154,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","oranges","fruits","insects","E","NULL","cb","2","MA"
"3336",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589224611795,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","oranges","fruits","insects","E","NULL","cb","2","MA"
"3337",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589224611796,"A2MUCL20GTQJA0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","oranges","fruits","insects","E","NULL","cb","2","MA"
"3338",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",32,0,"test","NULL","Babies say that trouts are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3339",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589224613863,"A2MUCL20GTQJA0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","trouts","fishes","birds","E","NULL","cb","2","MA"
"3340",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224614461,"A2MUCL20GTQJA0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","trouts","fishes","birds","E","NULL","cb","2","MA"
"3341",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589224614462,"A2MUCL20GTQJA0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","trouts","fishes","birds","E","NULL","cb","2","MA"
"3342",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",25,0,"test","NULL","Zoologists don't know that kiwis are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3343",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589224616878,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","kiwis","fruits","insects","E","NULL","cb","2","MA"
"3344",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224617889,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","kiwis","fruits","insects","E","NULL","cb","2","MA"
"3345",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589224617890,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","kiwis","fruits","insects","E","NULL","cb","2","MA"
"3346",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",30,0,"test","NULL","Zoologists don't say that tunas are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3347",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589224620325,"A2MUCL20GTQJA0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","tunas","fishes","birds","E","NULL","cb","2","MA"
"3348",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224620727,"A2MUCL20GTQJA0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","tunas","fishes","birds","E","NULL","cb","2","MA"
"3349",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589224620728,"A2MUCL20GTQJA0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","tunas","fishes","birds","E","NULL","cb","2","MA"
"3350",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",24,0,"test","NULL","Zoologists don't know that pigeons are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3351",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1589224623183,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","pigeons","birds","reptiles","E","NULL","cb","2","MA"
"3352",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589224623970,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","pigeons","birds","reptiles","E","NULL","cb","2","MA"
"3353",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1589224623970,"A2MUCL20GTQJA0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","pigeons","birds","reptiles","E","NULL","cb","2","MA"
"3354",1589224673,"cd0814e2773be6564939cdb231f9b634","DashedSentence",20,0,"test","NULL","Zoologists know that pythons are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"3355",1589224673,"cd0814e2773be6564939cdb231f9b634","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1589224626044,"A2MUCL20GTQJA0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","pythons","reptiles","mammals","E","NULL","cb","2","MA"
